Date,Origin,Routing,Crossdock,Cost
2023-01-02,CA91720,VIA_TX75477,TX75477,366792.8333235685
2023-01-02,GA30043,DIRECT,N/A,163743.87464633692
2023-01-03,CA91720,VIA_TX75477,TX75477,196457.58532205262
2023-01-03,GA30043,DIRECT,N/A,298723.44405655575
2023-01-04,CA91720,VIA_TX75477,TX75477,144671.40171026555
2023-01-04,GA30043,DIRECT,N/A,481670.82536232955
2023-01-05,CA91720,VIA_TX75477,TX75477,287875.2229357003
2023-01-05,GA30043,DIRECT,N/A,396687.06242420356
2023-01-06,CA91720,VIA_TX75477,TX75477,96746.10512684331
2023-01-06,GA30043,DIRECT,N/A,329778.73727012187
2023-01-07,CA91720,VIA_TX75477,TX75477,125854.11797568234
2023-01-07,GA30043,DIRECT,N/A,241008.47450704678
2023-01-08,CA91720,DIRECT,N/A,100948.16450407341
2023-01-08,GA30043,DIRECT,N/A,97307.1518732546
2023-01-09,CA91720,VIA_TX75477,TX75477,188173.22481458014
2023-01-09,GA30043,DIRECT,N/A,488290.5443564119
2023-01-10,CA91720,VIA_TX75477,TX75477,458902.92126415955
2023-01-10,GA30043,DIRECT,N/A,435424.9232849115
2023-01-11,CA91720,VIA_TX75477,TX75477,235880.89758575326
2023-01-11,GA30043,DIRECT,N/A,551813.397130691
2023-01-12,CA91720,VIA_TX75477,TX75477,315487.59310877626
2023-01-12,GA30043,DIRECT,N/A,152876.46052267007
2023-01-13,CA91720,VIA_TX75477,TX75477,313216.92827566824
2023-01-13,GA30043,DIRECT,N/A,223801.57869003364
2023-01-14,CA91720,VIA_TX75477,TX75477,257375.285727321
2023-01-14,GA30043,DIRECT,N/A,389151.1389799176
2023-01-15,CA91720,VIA_TX75477,TX75477,280740.4032808024
2023-01-15,GA30043,DIRECT,N/A,266535.96017598215
2023-01-16,CA91720,DIRECT,N/A,115321.8469124582
2023-01-16,GA30043,DIRECT,N/A,287166.15688474715
2023-01-17,CA91720,VIA_TX75477,TX75477,280896.01475242985
2023-01-17,GA30043,DIRECT,N/A,423857.87320481177
2023-01-18,CA91720,VIA_TX75477,TX75477,292444.9929527765
2023-01-18,GA30043,DIRECT,N/A,317419.12241232436
2023-01-19,CA91720,VIA_TX75477,TX75477,289403.1181718689
2023-01-19,GA30043,DIRECT,N/A,368928.68884384824
2023-01-20,CA91720,VIA_TX75477,TX75477,411097.48482054356
2023-01-20,GA30043,DIRECT,N/A,443502.1752750247
2023-01-21,CA91720,VIA_TX75477,TX75477,398508.1452234562
2023-01-21,GA30043,DIRECT,N/A,283467.61167565186
2023-01-22,CA91720,VIA_TX75477,TX75477,190031.3429319416
2023-01-22,GA30043,DIRECT,N/A,595462.0959495244
2023-01-23,CA91720,VIA_TX75477,TX75477,329230.84314155154
2023-01-23,GA30043,DIRECT,N/A,382924.4828350717
2023-01-24,CA91720,VIA_TX75477,TX75477,367409.29558187455
2023-01-24,GA30043,DIRECT,N/A,321074.0912814559
2023-01-25,CA91720,VIA_TX75477,TX75477,267546.04237477825
2023-01-25,GA30043,DIRECT,N/A,303106.5111390901
2023-01-26,CA91720,VIA_TX75477,TX75477,449413.2890811291
2023-01-26,GA30043,DIRECT,N/A,445204.0363276246
2023-01-27,CA91720,VIA_TX75477,TX75477,216040.22558652898
2023-01-27,GA30043,DIRECT,N/A,451153.03857729863
2023-01-28,CA91720,VIA_TX75477,TX75477,87272.02465822536
2023-01-28,GA30043,DIRECT,N/A,572018.2283723912
2023-01-29,CA91720,VIA_TX75477,TX75477,225585.25705141685
2023-01-29,GA30043,DIRECT,N/A,649419.9178633105
2023-01-30,CA91720,DIRECT,N/A,601463.1287105386
2023-01-30,GA30043,DIRECT,N/A,245965.25105692827
2023-01-31,CA91720,VIA_TX75477,TX75477,402568.92103123013
2023-01-31,GA30043,DIRECT,N/A,425808.5847031272
2023-02-01,CA91720,VIA_TX75477,TX75477,273046.53072978626
2023-02-01,GA30043,DIRECT,N/A,766487.6753714113
2023-02-02,CA91720,VIA_TX75477,TX75477,338070.4575428129
2023-02-02,GA30043,DIRECT,N/A,176523.5928962855
2023-02-03,CA91720,VIA_TX75477,TX75477,154901.6225781542
2023-02-03,GA30043,DIRECT,N/A,378177.60874560225
2023-02-04,CA91720,VIA_TX75477,TX75477,215209.96881501446
2023-02-04,GA30043,DIRECT,N/A,292825.161514638
2023-02-05,CA91720,VIA_TX75477,TX75477,199401.76668014575
2023-02-05,GA30043,DIRECT,N/A,464955.95366214163
2023-02-06,CA91720,VIA_TX75477,TX75477,182433.71509058352
2023-02-06,GA30043,DIRECT,N/A,246734.59381408393
2023-02-07,CA91720,VIA_TX75477,TX75477,51787.582909065124
2023-02-07,GA30043,DIRECT,N/A,311955.60219758586
2023-02-08,CA91720,VIA_TX75477,TX75477,249363.99695998573
2023-02-08,GA30043,DIRECT,N/A,401390.54459894507
2023-02-09,CA91720,VIA_TX75477,TX75477,354756.57646600704
2023-02-09,GA30043,DIRECT,N/A,587015.5945179352
2023-02-10,CA91720,VIA_TX75477,TX75477,325163.95398865617
2023-02-10,GA30043,DIRECT,N/A,380335.770462753
2023-02-11,CA91720,VIA_TX75477,TX75477,261729.21339683962
2023-02-11,GA30043,DIRECT,N/A,436171.95939259266
2023-02-12,CA91720,VIA_TX75477,TX75477,226043.35337022992
2023-02-12,GA30043,DIRECT,N/A,251603.4907834687
2023-02-13,CA91720,VIA_TX75477,TX75477,340900.8776048092
2023-02-13,GA30043,DIRECT,N/A,282330.3832421243
2023-02-14,CA91720,VIA_TX75477,TX75477,191447.95848126776
2023-02-14,GA30043,DIRECT,N/A,450869.8404057254
2023-02-15,CA91720,VIA_TX75477,TX75477,196216.3251188149
2023-02-15,GA30043,DIRECT,N/A,529541.2036146928
2023-02-16,CA91720,VIA_TX75477,TX75477,395410.59637293126
2023-02-16,GA30043,DIRECT,N/A,263952.48008191556
2023-02-17,CA91720,VIA_TX75477,TX75477,214821.4430071516
2023-02-17,GA30043,DIRECT,N/A,366625.2358782436
2023-02-18,CA91720,DIRECT,N/A,328072.2310578532
2023-02-18,GA30043,DIRECT,N/A,397530.63285950903
2023-02-19,CA91720,VIA_TX75477,TX75477,210063.585697437
2023-02-19,GA30043,DIRECT,N/A,336651.6553658656
2023-02-20,CA91720,VIA_TX75477,TX75477,129674.41826328664
2023-02-20,GA30043,DIRECT,N/A,160822.6500970662
2023-02-21,CA91720,DIRECT,N/A,103394.61148190894
2023-02-21,GA30043,DIRECT,N/A,373098.75212258496
2023-02-22,CA91720,VIA_TX75477,TX75477,369682.67170180014
2023-02-22,GA30043,DIRECT,N/A,74279.19117446746
2023-02-23,CA91720,VIA_TX75477,TX75477,223026.33531150967
2023-02-23,GA30043,DIRECT,N/A,566463.8344025328
2023-02-24,CA91720,VIA_TX75477,TX75477,272563.027149434
2023-02-24,GA30043,DIRECT,N/A,541175.5912136174
2023-02-25,CA91720,VIA_TX75477,TX75477,318458.0181685633
2023-02-25,GA30043,DIRECT,N/A,267514.33427725633
2023-02-26,CA91720,VIA_TX75477,TX75477,243969.64848209437
2023-02-26,GA30043,DIRECT,N/A,170847.31623156785
2023-02-27,CA91720,VIA_TX75477,TX75477,297800.2187261245
2023-02-27,GA30043,DIRECT,N/A,356502.0643660288
2023-02-28,CA91720,VIA_TX75477,TX75477,362773.09733709006
2023-02-28,GA30043,DIRECT,N/A,413413.6628306545
2023-03-01,CA91720,VIA_TX75477,TX75477,296474.0968827946
2023-03-01,GA30043,DIRECT,N/A,211554.73197439875
2023-03-02,CA91720,VIA_TX75477,TX75477,231554.09773432295
2023-03-02,GA30043,DIRECT,N/A,238405.63569536948
2023-03-03,CA91720,VIA_TX75477,TX75477,190974.92906861915
2023-03-03,GA30043,DIRECT,N/A,418044.202443776
2023-03-04,CA91720,VIA_TX75477,TX75477,583045.450650159
2023-03-04,GA30043,DIRECT,N/A,705284.7482980202
2023-03-05,CA91720,VIA_TX75477,TX75477,232775.8229999923
2023-03-05,GA30043,DIRECT,N/A,429323.6789391222
2023-03-06,CA91720,VIA_TX75477,TX75477,446755.6709248236
2023-03-06,GA30043,DIRECT,N/A,184174.83787088064
2023-03-07,CA91720,VIA_TX75477,TX75477,78812.11321409524
2023-03-07,GA30043,DIRECT,N/A,223636.6673981698
2023-03-08,CA91720,DIRECT,N/A,120000.68647865597
2023-03-08,GA30043,DIRECT,N/A,498297.93476804957
2023-03-09,CA91720,VIA_TX75477,TX75477,106123.44124937609
2023-03-09,GA30043,DIRECT,N/A,416027.86821521464
2023-03-10,CA91720,VIA_TX75477,TX75477,396459.50795828586
2023-03-10,GA30043,DIRECT,N/A,433839.1057164103
2023-03-11,CA91720,DIRECT,N/A,247048.14676060854
2023-03-11,GA30043,DIRECT,N/A,450327.4597817786
2023-03-12,CA91720,VIA_TX75477,TX75477,359168.0301928407
2023-03-12,GA30043,DIRECT,N/A,249688.33647034332
2023-03-13,CA91720,VIA_TX75477,TX75477,383687.7084167019
2023-03-13,GA30043,DIRECT,N/A,239344.35823242567
2023-03-14,CA91720,VIA_TX75477,TX75477,381840.0016860961
2023-03-14,GA30043,DIRECT,N/A,436568.22837934806
2023-03-15,CA91720,VIA_TX75477,TX75477,441632.1894084845
2023-03-15,GA30043,DIRECT,N/A,575486.097650271
2023-03-16,CA91720,VIA_TX75477,TX75477,111167.00092005898
2023-03-16,GA30043,DIRECT,N/A,154781.8737131508
2023-03-17,CA91720,VIA_TX75477,TX75477,167204.84011456041
2023-03-17,GA30043,DIRECT,N/A,448714.9956620459
2023-03-18,CA91720,VIA_TX75477,TX75477,178758.66398750953
2023-03-18,GA30043,DIRECT,N/A,680504.3023100554
2023-03-19,CA91720,VIA_TX75477,TX75477,195330.49462255984
2023-03-19,GA30043,DIRECT,N/A,364420.5913029947
2023-03-20,CA91720,VIA_TX75477,TX75477,510522.38190713193
2023-03-20,GA30043,DIRECT,N/A,383957.36422066967
2023-03-21,CA91720,VIA_TX75477,TX75477,343240.3778415624
2023-03-21,GA30043,DIRECT,N/A,356910.78223005927
2023-03-22,CA91720,VIA_TX75477,TX75477,129001.68106696501
2023-03-22,GA30043,DIRECT,N/A,417443.14161110093
2023-03-23,CA91720,DIRECT,N/A,186785.23433355064
2023-03-23,GA30043,DIRECT,N/A,356318.7717233106
2023-03-24,CA91720,VIA_TX75477,TX75477,185193.30435461557
2023-03-24,GA30043,DIRECT,N/A,208071.04899853052
2023-03-25,CA91720,VIA_TX75477,TX75477,412642.16862579616
2023-03-25,GA30043,DIRECT,N/A,463363.08326668566
2023-03-26,CA91720,VIA_TX75477,TX75477,500513.8470199213
2023-03-26,GA30043,DIRECT,N/A,319852.9571185697
2023-03-27,CA91720,VIA_TX75477,TX75477,451244.8627863384
2023-03-27,GA30043,DIRECT,N/A,360750.267766923
2023-03-28,CA91720,VIA_TX75477,TX75477,261633.44408917145
2023-03-28,GA30043,DIRECT,N/A,449156.77166950045
2023-03-29,CA91720,DIRECT,N/A,161118.8878730497
2023-03-29,GA30043,DIRECT,N/A,187468.01176746303
2023-03-30,CA91720,DIRECT,N/A,189099.54703014393
2023-03-30,GA30043,DIRECT,N/A,630330.4316609371
2023-03-31,CA91720,VIA_TX75477,TX75477,246598.2819795864
2023-03-31,GA30043,DIRECT,N/A,270956.37886396935
2023-04-01,CA91720,VIA_TX75477,TX75477,384888.62280226464
2023-04-01,GA30043,DIRECT,N/A,399662.42423261335
2023-04-02,CA91720,VIA_TX75477,TX75477,280064.9980777698
2023-04-02,GA30043,DIRECT,N/A,631534.7293845369
2023-04-03,CA91720,DIRECT,N/A,252729.20369402418
2023-04-03,GA30043,DIRECT,N/A,441968.3449334737
2023-04-04,CA91720,VIA_TX75477,TX75477,273105.3309587465
2023-04-04,GA30043,DIRECT,N/A,536557.3486126405
2023-04-05,CA91720,VIA_TX75477,TX75477,225634.4952823651
2023-04-05,GA30043,DIRECT,N/A,215090.9799647557
2023-04-06,CA91720,DIRECT,N/A,406221.6172073681
2023-04-06,GA30043,DIRECT,N/A,180986.98861033795
2023-04-07,CA91720,VIA_TX75477,TX75477,162714.3607283306
2023-04-07,GA30043,DIRECT,N/A,282820.99751482694
2023-04-08,CA91720,VIA_TX75477,TX75477,194592.35765831813
2023-04-08,GA30043,DIRECT,N/A,561821.8833358573
2023-04-09,CA91720,VIA_TX75477,TX75477,240466.54866471546
2023-04-09,GA30043,DIRECT,N/A,354680.7189161456
2023-04-10,CA91720,VIA_TX75477,TX75477,494921.2792440137
2023-04-10,GA30043,DIRECT,N/A,150248.73934745538
2023-04-11,CA91720,VIA_TX75477,TX75477,198947.32294273606
2023-04-11,GA30043,DIRECT,N/A,338090.87855249527
2023-04-12,CA91720,VIA_TX75477,TX75477,501260.9281748423
2023-04-12,GA30043,DIRECT,N/A,199141.7058391798
2023-04-13,CA91720,VIA_TX75477,TX75477,406700.333495209
2023-04-13,GA30043,DIRECT,N/A,408550.2401806846
2023-04-14,CA91720,VIA_TX75477,TX75477,135641.90596020725
2023-04-14,GA30043,DIRECT,N/A,392281.85560356383
2023-04-15,CA91720,VIA_TX75477,TX75477,228694.8433672556
2023-04-15,GA30043,DIRECT,N/A,291240.92698964686
2023-04-16,CA91720,VIA_TX75477,TX75477,405042.2423151506
2023-04-16,GA30043,DIRECT,N/A,400140.75872718194
2023-04-17,CA91720,DIRECT,N/A,459126.80818281765
2023-04-17,GA30043,DIRECT,N/A,309010.00980442646
2023-04-18,CA91720,VIA_TX75477,TX75477,247392.4979838681
2023-04-18,GA30043,DIRECT,N/A,458609.7955746066
2023-04-19,CA91720,VIA_TX75477,TX75477,538476.4399737039
2023-04-19,GA30043,DIRECT,N/A,377512.6938382538
2023-04-20,CA91720,VIA_TX75477,TX75477,217292.8180405979
2023-04-20,GA30043,DIRECT,N/A,203000.55439280134
2023-04-21,CA91720,DIRECT,N/A,371963.6279600507
2023-04-21,GA30043,DIRECT,N/A,238526.24389330368
2023-04-22,CA91720,VIA_TX75477,TX75477,176795.78002443843
2023-04-22,GA30043,DIRECT,N/A,212738.95331694555
2023-04-23,CA91720,VIA_TX75477,TX75477,503391.67976859753
2023-04-23,GA30043,DIRECT,N/A,511383.22866027727
2023-04-24,CA91720,VIA_TX75477,TX75477,532093.106581186
2023-04-24,GA30043,DIRECT,N/A,627844.7456212939
2023-04-25,CA91720,VIA_TX75477,TX75477,510972.89020138606
2023-04-25,GA30043,DIRECT,N/A,357387.42551132507
2023-04-26,CA91720,VIA_TX75477,TX75477,217407.75066615228
2023-04-26,GA30043,DIRECT,N/A,465744.97467607894
2023-04-27,CA91720,VIA_TX75477,TX75477,326370.9808371233
2023-04-27,GA30043,DIRECT,N/A,351689.3666174197
2023-04-28,CA91720,VIA_TX75477,TX75477,270204.2703336713
2023-04-28,GA30043,DIRECT,N/A,408856.4408708301
2023-04-29,CA91720,DIRECT,N/A,4552.54
2023-04-29,GA30043,DIRECT,N/A,383911.68352077313
2023-04-30,CA91720,VIA_TX75477,TX75477,183572.84443422308
2023-04-30,GA30043,DIRECT,N/A,334580.806741319
2023-05-01,CA91720,VIA_TX75477,TX75477,483315.467155495
2023-05-01,GA30043,DIRECT,N/A,558625.7467547902
2023-05-02,CA91720,VIA_TX75477,TX75477,488746.9135500581
2023-05-02,GA30043,DIRECT,N/A,270949.42181609233
2023-05-03,CA91720,VIA_TX75477,TX75477,333182.5221384972
2023-05-03,GA30043,DIRECT,N/A,473818.74543653306
2023-05-04,CA91720,VIA_TX75477,TX75477,103458.33892653896
2023-05-04,GA30043,DIRECT,N/A,296630.05066641315
2023-05-05,CA91720,VIA_TX75477,TX75477,356801.394951607
2023-05-05,GA30043,DIRECT,N/A,468521.0600662277
2023-05-06,CA91720,VIA_TX75477,TX75477,341594.7101765601
2023-05-06,GA30043,DIRECT,N/A,291546.15561784914
2023-05-07,CA91720,VIA_TX75477,TX75477,484535.48601338256
2023-05-07,GA30043,DIRECT,N/A,716314.9719405232
2023-05-08,CA91720,VIA_TX75477,TX75477,569298.1220006484
2023-05-08,GA30043,DIRECT,N/A,403160.80380817264
2023-05-09,CA91720,VIA_TX75477,TX75477,160429.35963427392
2023-05-09,GA30043,DIRECT,N/A,302657.6974357288
2023-05-10,CA91720,DIRECT,N/A,79164.01681549079
2023-05-10,GA30043,DIRECT,N/A,285588.41717939515
2023-05-11,CA91720,VIA_TX75477,TX75477,305142.16780144547
2023-05-11,GA30043,DIRECT,N/A,516131.2659972939
2023-05-12,CA91720,VIA_TX75477,TX75477,251762.29866542388
2023-05-12,GA30043,DIRECT,N/A,369674.5219631967
2023-05-13,CA91720,VIA_TX75477,TX75477,251537.5739617166
2023-05-13,GA30043,DIRECT,N/A,491899.0297674368
2023-05-14,CA91720,VIA_TX75477,TX75477,168699.50656057944
2023-05-14,GA30043,DIRECT,N/A,214179.70863658804
2023-05-15,CA91720,VIA_TX75477,TX75477,372160.31108070863
2023-05-15,GA30043,DIRECT,N/A,435617.2406289837
2023-05-16,CA91720,VIA_TX75477,TX75477,253615.2062358385
2023-05-16,GA30043,DIRECT,N/A,420558.969991832
2023-05-17,CA91720,VIA_TX75477,TX75477,288137.12984708376
2023-05-17,GA30043,DIRECT,N/A,202656.71366281188
2023-05-18,CA91720,VIA_TX75477,TX75477,315742.4818095794
2023-05-18,GA30043,DIRECT,N/A,309813.12382672285
2023-05-19,CA91720,VIA_TX75477,TX75477,329724.21928624326
2023-05-19,GA30043,DIRECT,N/A,494702.1272457808
2023-05-20,CA91720,DIRECT,N/A,34016.85599241351
2023-05-20,GA30043,DIRECT,N/A,351702.76662979164
2023-05-21,CA91720,VIA_TX75477,TX75477,276528.8232117874
2023-05-21,GA30043,DIRECT,N/A,751658.9767210025
2023-05-22,CA91720,VIA_TX75477,TX75477,289606.21160671994
2023-05-22,GA30043,DIRECT,N/A,190188.56179632555
2023-05-23,CA91720,DIRECT,N/A,365976.83094295557
2023-05-23,GA30043,DIRECT,N/A,666279.0963384531
2023-05-24,CA91720,VIA_TX75477,TX75477,66115.73202894555
2023-05-24,GA30043,DIRECT,N/A,251785.56797262467
2023-05-25,CA91720,VIA_TX75477,TX75477,248494.46155541122
2023-05-25,GA30043,DIRECT,N/A,160006.8761071883
2023-05-26,CA91720,VIA_TX75477,TX75477,509825.11008709285
2023-05-26,GA30043,DIRECT,N/A,393752.92951709864
2023-05-27,CA91720,VIA_TX75477,TX75477,537807.0287589851
2023-05-27,GA30043,DIRECT,N/A,350163.9393335814
2023-05-28,CA91720,VIA_TX75477,TX75477,225779.2334028823
2023-05-28,GA30043,DIRECT,N/A,425800.20077502925
2023-05-29,CA91720,VIA_TX75477,TX75477,237055.7881808533
2023-05-29,GA30043,DIRECT,N/A,204463.70288808315
2023-05-30,CA91720,VIA_TX75477,TX75477,295757.18012610264
2023-05-30,GA30043,DIRECT,N/A,226162.85455725994
2023-05-31,CA91720,VIA_TX75477,TX75477,321748.4124223049
2023-05-31,GA30043,DIRECT,N/A,276530.6198487715
2023-06-01,CA91720,VIA_TX75477,TX75477,288547.42210765526
2023-06-01,GA30043,DIRECT,N/A,372792.163798229
2023-06-02,CA91720,VIA_TX75477,TX75477,262627.1982163873
2023-06-02,GA30043,DIRECT,N/A,309196.3213723411
2023-06-03,CA91720,VIA_TX75477,TX75477,404241.61408881814
2023-06-03,GA30043,DIRECT,N/A,529783.7839297685
2023-06-04,CA91720,VIA_TX75477,TX75477,516351.3425925418
2023-06-04,GA30043,DIRECT,N/A,203558.13822054092
2023-06-05,CA91720,VIA_TX75477,TX75477,336344.3808718642
2023-06-05,GA30043,DIRECT,N/A,183140.66372342772
2023-06-06,CA91720,VIA_TX75477,TX75477,197538.56587740107
2023-06-06,GA30043,DIRECT,N/A,375583.94411988044
2023-06-07,CA91720,DIRECT,N/A,355947.1528280917
2023-06-07,GA30043,DIRECT,N/A,435978.0911817426
2023-06-08,CA91720,VIA_TX75477,TX75477,376533.54337179806
2023-06-08,GA30043,DIRECT,N/A,568015.5007189885
2023-06-09,CA91720,VIA_TX75477,TX75477,381309.94248186663
2023-06-09,GA30043,DIRECT,N/A,505690.2575905997
2023-06-10,CA91720,VIA_TX75477,TX75477,563365.8642273487
2023-06-10,GA30043,DIRECT,N/A,243160.50037404237
2023-06-11,CA91720,VIA_TX75477,TX75477,214090.94169016447
2023-06-11,GA30043,DIRECT,N/A,255590.2301879322
2023-06-12,CA91720,VIA_TX75477,TX75477,371705.22236988845
2023-06-12,GA30043,DIRECT,N/A,138368.67226876543
2023-06-13,CA91720,VIA_TX75477,TX75477,256877.24453561497
2023-06-13,GA30043,DIRECT,N/A,366719.72196393216
2023-06-14,CA91720,VIA_TX75477,TX75477,553774.3478475304
2023-06-14,GA30043,DIRECT,N/A,437169.8833525741
2023-06-15,CA91720,VIA_TX75477,TX75477,458491.18934780837
2023-06-15,GA30043,DIRECT,N/A,395803.9323581222
2023-06-16,CA91720,VIA_TX75477,TX75477,325892.8871762336
2023-06-16,GA30043,DIRECT,N/A,206795.84134043872
2023-06-17,CA91720,VIA_TX75477,TX75477,243371.8642362911
2023-06-17,GA30043,DIRECT,N/A,539429.6067486766
2023-06-18,CA91720,VIA_TX75477,TX75477,296350.32854820264
2023-06-18,GA30043,DIRECT,N/A,194655.68467786658
2023-06-19,CA91720,VIA_TX75477,TX75477,189706.66894653565
2023-06-19,GA30043,DIRECT,N/A,529352.695215066
2023-06-20,CA91720,VIA_TX75477,TX75477,257840.36429699115
2023-06-20,GA30043,DIRECT,N/A,456801.4816382399
2023-06-21,CA91720,VIA_TX75477,TX75477,479557.9929350796
2023-06-21,GA30043,DIRECT,N/A,450126.19778010156
2023-06-22,CA91720,VIA_TX75477,TX75477,410375.00756229163
2023-06-22,GA30043,DIRECT,N/A,499678.9829905293
2023-06-23,CA91720,VIA_TX75477,TX75477,51278.386766988624
2023-06-23,GA30043,DIRECT,N/A,239763.18697514583
2023-06-24,CA91720,VIA_TX75477,TX75477,87636.90975095722
2023-06-24,GA30043,DIRECT,N/A,387513.5548120183
2023-06-25,CA91720,VIA_TX75477,TX75477,254533.43855945836
2023-06-25,GA30043,DIRECT,N/A,424835.11425761395
2023-06-26,CA91720,VIA_TX75477,TX75477,163529.80987045425
2023-06-26,GA30043,DIRECT,N/A,216036.05610295606
2023-06-27,CA91720,VIA_TX75477,TX75477,166328.34283221167
