Date,Origin,Routing,Crossdock,Cost
2023-06-27,GA30043,DIRECT,N/A,362977.03893167764
2023-06-28,CA91720,DIRECT,N/A,21306.784849118998
2023-06-28,GA30043,DIRECT,N/A,487803.8805953901
2023-06-29,CA91720,DIRECT,N/A,229939.69847423292
2023-06-29,GA30043,DIRECT,N/A,290598.9709746
2023-06-30,CA91720,VIA_TX75477,TX75477,250688.75988818292
2023-06-30,GA30043,DIRECT,N/A,507341.96575073584
2023-07-01,CA91720,VIA_TX75477,TX75477,205762.27271942963
2023-07-01,GA30043,DIRECT,N/A,228187.76227376118
2023-07-02,CA91720,DIRECT,N/A,334407.6486606504
2023-07-02,GA30043,DIRECT,N/A,295181.51607626973
2023-07-03,CA91720,VIA_TX75477,TX75477,321598.44953628484
2023-07-03,GA30043,DIRECT,N/A,322309.19933080545
2023-07-04,CA91720,DIRECT,N/A,130560.77365518257
2023-07-04,GA30043,DIRECT,N/A,549337.9419587256
2023-07-05,CA91720,VIA_TX75477,TX75477,515142.9232187966
2023-07-05,GA30043,DIRECT,N/A,341609.82758928864
2023-07-06,CA91720,VIA_TX75477,TX75477,229076.93920111412
2023-07-06,GA30043,DIRECT,N/A,230887.104521208
2023-07-07,CA91720,VIA_TX75477,TX75477,229787.570800106
2023-07-07,GA30043,DIRECT,N/A,294204.4317587065
2023-07-08,CA91720,DIRECT,N/A,388125.0816988159
2023-07-08,GA30043,DIRECT,N/A,224674.33567223942
2023-07-09,CA91720,VIA_TX75477,TX75477,335161.5023768353
2023-07-09,GA30043,DIRECT,N/A,305228.36364080437
2023-07-10,CA91720,VIA_TX75477,TX75477,503959.8341102825
2023-07-10,GA30043,DIRECT,N/A,366439.63591030467
2023-07-11,CA91720,VIA_TX75477,TX75477,177019.9588720686
2023-07-11,GA30043,DIRECT,N/A,465603.6925469483
2023-07-12,CA91720,VIA_TX75477,TX75477,469227.86359399126
2023-07-12,GA30043,DIRECT,N/A,347818.0316076477
2023-07-13,CA91720,VIA_TX75477,TX75477,84359.26552746486
2023-07-13,GA30043,DIRECT,N/A,209009.23004651177
2023-07-14,CA91720,VIA_TX75477,TX75477,115516.7492162086
2023-07-14,GA30043,DIRECT,N/A,371070.0656691173
2023-07-15,CA91720,VIA_TX75477,TX75477,460778.1412909878
2023-07-15,GA30043,DIRECT,N/A,404322.0660622908
2023-07-16,CA91720,DIRECT,N/A,256476.0769062902
2023-07-16,GA30043,DIRECT,N/A,403310.7168586837
2023-07-17,CA91720,VIA_TX75477,TX75477,424123.3091114765
2023-07-17,GA30043,DIRECT,N/A,342674.80606496247
2023-07-18,CA91720,VIA_TX75477,TX75477,461277.6998854987
2023-07-18,GA30043,DIRECT,N/A,251808.43007862868
2023-07-19,CA91720,VIA_TX75477,TX75477,107209.64025940797
2023-07-19,GA30043,DIRECT,N/A,786635.0796795035
2023-07-20,CA91720,VIA_TX75477,TX75477,142261.52152820627
2023-07-20,GA30043,DIRECT,N/A,525958.904280881
2023-07-21,CA91720,VIA_TX75477,TX75477,272427.97888492944
2023-07-21,GA30043,DIRECT,N/A,297466.0551539683
2023-07-22,CA91720,VIA_TX75477,TX75477,276720.3326304506
2023-07-22,GA30043,DIRECT,N/A,271141.19818430976
2023-07-23,CA91720,VIA_TX75477,TX75477,388076.03387328086
2023-07-23,GA30043,DIRECT,N/A,488414.5054806771
2023-07-24,CA91720,VIA_TX75477,TX75477,123571.01231703135
2023-07-24,GA30043,DIRECT,N/A,256438.44155827884
2023-07-25,CA91720,DIRECT,N/A,4552.54
2023-07-25,GA30043,DIRECT,N/A,490009.96867862507
2023-07-26,CA91720,VIA_TX75477,TX75477,282534.1961301386
2023-07-26,GA30043,DIRECT,N/A,277626.95024921355
2023-07-27,CA91720,VIA_TX75477,TX75477,339303.32943087985
2023-07-27,GA30043,DIRECT,N/A,570466.1977884956
2023-07-28,CA91720,VIA_TX75477,TX75477,257911.4049328023
2023-07-28,GA30043,DIRECT,N/A,207430.64064717377
2023-07-29,CA91720,VIA_TX75477,TX75477,286554.3701835109
2023-07-29,GA30043,DIRECT,N/A,284815.16226741974
2023-07-30,CA91720,DIRECT,N/A,523741.54070584313
2023-07-30,GA30043,DIRECT,N/A,228138.0849703196
2023-07-31,CA91720,VIA_TX75477,TX75477,287543.6468998658
2023-07-31,GA30043,DIRECT,N/A,181715.65540756923
2023-08-01,CA91720,VIA_TX75477,TX75477,524985.7437407535
2023-08-01,GA30043,DIRECT,N/A,171324.29004872177
2023-08-02,CA91720,VIA_TX75477,TX75477,316647.63374498644
2023-08-02,GA30043,DIRECT,N/A,239334.2803681496
2023-08-03,CA91720,VIA_TX75477,TX75477,275935.958832928
2023-08-03,GA30043,DIRECT,N/A,370067.8221914098
2023-08-04,CA91720,VIA_TX75477,TX75477,303354.77060931554
2023-08-04,GA30043,DIRECT,N/A,311603.1202065924
2023-08-05,CA91720,VIA_TX75477,TX75477,154990.34504737172
2023-08-05,GA30043,DIRECT,N/A,399390.32903609215
2023-08-06,CA91720,VIA_TX75477,TX75477,355510.12914843205
2023-08-06,GA30043,DIRECT,N/A,107656.99196964895
2023-08-07,CA91720,VIA_TX75477,TX75477,114911.38003780428
2023-08-07,GA30043,DIRECT,N/A,193480.39282739398
2023-08-08,CA91720,VIA_TX75477,TX75477,439385.9259745537
2023-08-08,GA30043,DIRECT,N/A,476153.05463832064
2023-08-09,CA91720,VIA_TX75477,TX75477,474685.57716434996
2023-08-09,GA30043,DIRECT,N/A,227514.4510519557
2023-08-10,CA91720,VIA_TX75477,TX75477,155396.5238155667
2023-08-10,GA30043,DIRECT,N/A,419600.9462109627
2023-08-11,CA91720,VIA_TX75477,TX75477,330751.2183904798
2023-08-11,GA30043,DIRECT,N/A,397794.6347401143
2023-08-12,CA91720,VIA_TX75477,TX75477,376304.8460108783
2023-08-12,GA30043,DIRECT,N/A,131927.75237264286
2023-08-13,CA91720,VIA_TX75477,TX75477,485047.66500272916
2023-08-13,GA30043,DIRECT,N/A,136114.56109658134
2023-08-14,CA91720,VIA_TX75477,TX75477,342007.2940462092
2023-08-14,GA30043,DIRECT,N/A,126953.33007538911
2023-08-15,CA91720,VIA_TX75477,TX75477,234254.8423722999
2023-08-15,GA30043,DIRECT,N/A,210120.86089391186
2023-08-16,CA91720,VIA_TX75477,TX75477,247826.80339223356
2023-08-16,GA30043,DIRECT,N/A,372261.5951024421
2023-08-17,CA91720,DIRECT,N/A,347997.12700007024
2023-08-17,GA30043,DIRECT,N/A,263487.2597211144
2023-08-18,CA91720,VIA_TX75477,TX75477,142725.29152289516
2023-08-18,GA30043,DIRECT,N/A,447572.8271140391
2023-08-19,CA91720,VIA_TX75477,TX75477,260667.974151051
2023-08-19,GA30043,DIRECT,N/A,188755.20626569013
2023-08-20,CA91720,DIRECT,N/A,183584.22224246076
2023-08-20,GA30043,DIRECT,N/A,446117.275886065
2023-08-21,CA91720,VIA_TX75477,TX75477,290147.9604131994
2023-08-21,GA30043,DIRECT,N/A,363900.6714739869
2023-08-22,CA91720,VIA_TX75477,TX75477,139176.57268740027
2023-08-22,GA30043,DIRECT,N/A,481889.06001702254
2023-08-23,CA91720,VIA_TX75477,TX75477,538793.5575519077
2023-08-23,GA30043,DIRECT,N/A,358128.0955482176
2023-08-24,CA91720,VIA_TX75477,TX75477,509301.14430383267
2023-08-24,GA30043,DIRECT,N/A,367741.2705035006
2023-08-25,CA91720,VIA_TX75477,TX75477,241433.81212056038
2023-08-25,GA30043,DIRECT,N/A,384662.0244045671
2023-08-26,CA91720,VIA_TX75477,TX75477,345347.35613342
2023-08-26,GA30043,DIRECT,N/A,144346.04180510124
2023-08-27,CA91720,VIA_TX75477,TX75477,351033.90858783165
2023-08-27,GA30043,DIRECT,N/A,284625.69559433113
2023-08-28,CA91720,DIRECT,N/A,156480.27449931117
2023-08-28,GA30043,DIRECT,N/A,363319.4662064487
2023-08-29,CA91720,VIA_TX75477,TX75477,72145.45935789324
2023-08-29,GA30043,DIRECT,N/A,330210.1358621139
2023-08-30,CA91720,VIA_TX75477,TX75477,389628.5379856207
2023-08-30,GA30043,DIRECT,N/A,507862.08392943104
2023-08-31,CA91720,DIRECT,N/A,322218.27336626314
2023-08-31,GA30043,DIRECT,N/A,229363.53768086244
2023-09-01,CA91720,VIA_TX75477,TX75477,252719.72945978458
2023-09-01,GA30043,DIRECT,N/A,234734.62736171362
2023-09-02,CA91720,VIA_TX75477,TX75477,182588.8288458585
2023-09-02,GA30043,DIRECT,N/A,178363.34623796222
2023-09-03,CA91720,VIA_TX75477,TX75477,254134.9141792567
2023-09-03,GA30043,DIRECT,N/A,460244.4709722643
2023-09-04,CA91720,VIA_TX75477,TX75477,352562.31664776895
2023-09-04,GA30043,DIRECT,N/A,367639.97556965135
2023-09-05,CA91720,VIA_TX75477,TX75477,169011.0383558659
2023-09-05,GA30043,DIRECT,N/A,202801.486659072
2023-09-06,CA91720,VIA_TX75477,TX75477,468511.7473569319
2023-09-06,GA30043,DIRECT,N/A,324049.4171947721
2023-09-07,CA91720,VIA_TX75477,TX75477,143144.1560864911
2023-09-07,GA30043,DIRECT,N/A,137555.59044635098
2023-09-08,CA91720,VIA_TX75477,TX75477,101131.4602442571
2023-09-08,GA30043,DIRECT,N/A,579983.6209858473
2023-09-09,CA91720,VIA_TX75477,TX75477,203636.97794085584
2023-09-09,GA30043,DIRECT,N/A,342897.9705512343
2023-09-10,CA91720,VIA_TX75477,TX75477,377363.5190495371
2023-09-10,GA30043,DIRECT,N/A,484099.0154732712
2023-09-11,CA91720,VIA_TX75477,TX75477,212982.48602259817
2023-09-11,GA30043,DIRECT,N/A,123745.26825655518
2023-09-12,CA91720,DIRECT,N/A,320544.8482498844
2023-09-12,GA30043,DIRECT,N/A,247687.47994192678
2023-09-13,CA91720,VIA_TX75477,TX75477,393848.55299112364
2023-09-13,GA30043,DIRECT,N/A,331332.17657556594
2023-09-14,CA91720,VIA_TX75477,TX75477,226909.13037306105
2023-09-14,GA30043,DIRECT,N/A,288264.2540315215
2023-09-15,CA91720,VIA_TX75477,TX75477,443971.7765734944
2023-09-15,GA30043,DIRECT,N/A,147465.93466940007
2023-09-16,CA91720,DIRECT,N/A,76273.71924012635
2023-09-16,GA30043,DIRECT,N/A,309911.9299681722
2023-09-17,CA91720,VIA_TX75477,TX75477,272578.68894455704
2023-09-17,GA30043,DIRECT,N/A,457557.1506682123
2023-09-18,CA91720,DIRECT,N/A,341403.4226570208
2023-09-18,GA30043,DIRECT,N/A,284791.45878852595
2023-09-19,CA91720,VIA_TX75477,TX75477,403400.9609470607
2023-09-19,GA30043,DIRECT,N/A,232944.69817862098
2023-09-20,CA91720,VIA_TX75477,TX75477,154164.61685414522
2023-09-20,GA30043,DIRECT,N/A,528016.335051997
2023-09-21,CA91720,VIA_TX75477,TX75477,389407.2319646067
2023-09-21,GA30043,DIRECT,N/A,570015.620799857
2023-09-22,CA91720,DIRECT,N/A,384310.38373829913
2023-09-22,GA30043,DIRECT,N/A,105086.25593263746
2023-09-23,CA91720,VIA_TX75477,TX75477,149797.94114869813
2023-09-23,GA30043,DIRECT,N/A,325436.01592531294
2023-09-24,CA91720,VIA_TX75477,TX75477,321360.5301348404
2023-09-24,GA30043,DIRECT,N/A,259001.963140453
2023-09-25,CA91720,DIRECT,N/A,195169.03604082626
2023-09-25,GA30043,DIRECT,N/A,499000.182039198
2023-09-26,CA91720,VIA_TX75477,TX75477,345679.9888079592
2023-09-26,GA30043,DIRECT,N/A,375401.21962691273
2023-09-27,CA91720,VIA_TX75477,TX75477,332394.92284107825
2023-09-27,GA30043,DIRECT,N/A,373585.92061061657
2023-09-28,CA91720,VIA_TX75477,TX75477,365301.7465676948
2023-09-28,GA30043,DIRECT,N/A,190137.89947026345
2023-09-29,CA91720,VIA_TX75477,TX75477,393616.70953939797
2023-09-29,GA30043,DIRECT,N/A,135224.64817934224
2023-09-30,CA91720,VIA_TX75477,TX75477,413491.9576020979
2023-09-30,GA30043,DIRECT,N/A,90292.78136585084
2023-10-01,CA91720,DIRECT,N/A,203849.27305292164
2023-10-01,GA30043,DIRECT,N/A,488933.07160342054
2023-10-02,CA91720,VIA_TX75477,TX75477,202361.77378921883
2023-10-02,GA30043,DIRECT,N/A,165025.5779085028
2023-10-03,CA91720,DIRECT,N/A,119915.51109313327
2023-10-03,GA30043,DIRECT,N/A,313103.61797362886
2023-10-04,CA91720,VIA_TX75477,TX75477,396490.0162036178
2023-10-04,GA30043,DIRECT,N/A,203974.60326357887
2023-10-05,CA91720,VIA_TX75477,TX75477,108928.05771312794
2023-10-05,GA30043,DIRECT,N/A,120305.74843650393
2023-10-06,CA91720,VIA_TX75477,TX75477,202199.9082713311
2023-10-06,GA30043,DIRECT,N/A,616139.2811873097
2023-10-07,CA91720,VIA_TX75477,TX75477,363391.1563537
2023-10-07,GA30043,DIRECT,N/A,332726.8940882085
2023-10-08,CA91720,VIA_TX75477,TX75477,129107.4830233853
2023-10-08,GA30043,DIRECT,N/A,386814.72450387763
2023-10-09,CA91720,VIA_TX75477,TX75477,220655.28466833982
2023-10-09,GA30043,DIRECT,N/A,165176.32400541278
2023-10-10,CA91720,VIA_TX75477,TX75477,269087.0536341329
2023-10-10,GA30043,DIRECT,N/A,128855.81199296023
2023-10-11,CA91720,VIA_TX75477,TX75477,175650.89629736717
2023-10-11,GA30043,DIRECT,N/A,195382.9978244194
2023-10-12,CA91720,DIRECT,N/A,27081.99778082967
2023-10-12,GA30043,DIRECT,N/A,279088.4877277399
2023-10-13,CA91720,VIA_TX75477,TX75477,230285.00701724013
2023-10-13,GA30043,DIRECT,N/A,115829.96105502805
2023-10-14,CA91720,DIRECT,N/A,138489.48470373734
2023-10-14,GA30043,DIRECT,N/A,235599.01050647354
2023-10-15,CA91720,DIRECT,N/A,128157.674453421
2023-10-15,GA30043,DIRECT,N/A,162753.22212618086
2023-10-16,CA91720,VIA_TX75477,TX75477,224901.2642564276
2023-10-16,GA30043,DIRECT,N/A,406721.3197376419
2023-10-17,CA91720,DIRECT,N/A,123222.14008590044
2023-10-17,GA30043,DIRECT,N/A,327077.8619306761
2023-10-18,CA91720,VIA_TX75477,TX75477,206004.18529247085
2023-10-18,GA30043,DIRECT,N/A,464818.3277373046
2023-10-19,CA91720,DIRECT,N/A,233068.24893714287
2023-10-19,GA30043,DIRECT,N/A,297092.9402746388
2023-10-20,CA91720,DIRECT,N/A,66697.32791558382
2023-10-20,GA30043,DIRECT,N/A,234176.91606752854
2023-10-21,CA91720,DIRECT,N/A,144341.76068169717
2023-10-21,GA30043,DIRECT,N/A,217298.79828968117
2023-10-22,CA91720,VIA_TX75477,TX75477,129796.92062405225
2023-10-22,GA30043,DIRECT,N/A,196634.96575760952
2023-10-23,CA91720,VIA_TX75477,TX75477,76613.58114116345
2023-10-23,GA30043,DIRECT,N/A,256854.29205270618
2023-10-24,CA91720,VIA_TX75477,TX75477,85766.9227973955
2023-10-24,GA30043,DIRECT,N/A,362573.4182892625
2023-10-25,CA91720,VIA_TX75477,TX75477,257703.68396614597
2023-10-25,GA30043,DIRECT,N/A,135035.87115391486
2023-10-26,CA91720,VIA_TX75477,TX75477,285085.45279205556
2023-10-26,GA30043,DIRECT,N/A,344432.3812841353
2023-10-27,CA91720,VIA_TX75477,TX75477,242357.4251791843
2023-10-27,GA30043,DIRECT,N/A,157034.03396468266
2023-10-28,CA91720,DIRECT,N/A,313134.6362097559
2023-10-28,GA30043,DIRECT,N/A,143492.19001777004
2023-10-29,CA91720,VIA_TX75477,TX75477,103417.45270859159
2023-10-29,GA30043,DIRECT,N/A,133586.15186308933
2023-10-30,CA91720,VIA_TX75477,TX75477,96041.19552967724
2023-10-30,GA30043,DIRECT,N/A,338818.26026029896
2023-10-31,CA91720,VIA_TX75477,TX75477,369768.74259754596
2023-10-31,GA30043,DIRECT,N/A,93330.48123495757
2023-11-01,CA91720,VIA_TX75477,TX75477,268357.3251824139
2023-11-01,GA30043,DIRECT,N/A,349163.2248650817
2023-11-02,CA91720,VIA_TX75477,TX75477,159843.05094483486
2023-11-02,GA30043,DIRECT,N/A,132859.86813748747
2023-11-03,CA91720,VIA_TX75477,TX75477,115666.28031637243
2023-11-03,GA30043,DIRECT,N/A,394944.3430421455
2023-11-04,CA91720,VIA_TX75477,TX75477,393368.5153326123
2023-11-04,GA30043,DIRECT,N/A,38052.51226397774
2023-11-05,CA91720,DIRECT,N/A,268690.78163981903
2023-11-05,GA30043,DIRECT,N/A,164272.37505290058
2023-11-06,CA91720,VIA_TX75477,TX75477,261142.6263891525
2023-11-06,GA30043,DIRECT,N/A,187484.83578630164
2023-11-07,CA91720,VIA_TX75477,TX75477,299295.14902248984
2023-11-07,GA30043,DIRECT,N/A,260797.81744704462
2023-11-08,CA91720,VIA_TX75477,TX75477,529859.816889894
2023-11-08,GA30043,DIRECT,N/A,573268.5557470372
2023-11-09,CA91720,VIA_TX75477,TX75477,167700.22309311415
2023-11-09,GA30043,DIRECT,N/A,61585.1922842145
2023-11-10,CA91720,VIA_TX75477,TX75477,61300.70091866513
2023-11-10,GA30043,DIRECT,N/A,108823.39544396721
2023-11-11,CA91720,DIRECT,N/A,11120.004614762996
2023-11-11,GA30043,DIRECT,N/A,475943.4519432863
2023-11-12,CA91720,VIA_TX75477,TX75477,291924.4543115152
2023-11-12,GA30043,DIRECT,N/A,246648.23345123295
2023-11-13,CA91720,VIA_TX75477,TX75477,301974.16459840955
2023-11-13,GA30043,DIRECT,N/A,170576.90475095218
2023-11-14,CA91720,VIA_TX75477,TX75477,276033.6749790778
2023-11-14,GA30043,DIRECT,N/A,234983.32845526427
2023-11-15,CA91720,DIRECT,N/A,90101.78436633162
2023-11-15,GA30043,DIRECT,N/A,257787.15747334092
2023-11-16,CA91720,DIRECT,N/A,123282.93847764173
2023-11-16,GA30043,DIRECT,N/A,123190.89508563309
2023-11-17,CA91720,DIRECT,N/A,210745.770259134
2023-11-17,GA30043,DIRECT,N/A,152815.88731142977
2023-11-18,CA91720,DIRECT,N/A,155543.8494221854
2023-11-18,GA30043,DIRECT,N/A,45708.64736026111
2023-11-19,CA91720,VIA_TX75477,TX75477,240112.36320838236
2023-11-19,GA30043,DIRECT,N/A,143376.55727642894
2023-11-20,CA91720,VIA_TX75477,TX75477,238201.44446946908
2023-11-20,GA30043,DIRECT,N/A,271633.593194687
2023-11-21,CA91720,VIA_TX75477,TX75477,192222.90828992694
2023-11-21,GA30043,DIRECT,N/A,224105.92466542375
2023-11-22,CA91720,DIRECT,N/A,205951.8425290121
2023-11-22,GA30043,DIRECT,N/A,301072.01249491115
2023-11-23,CA91720,VIA_TX75477,TX75477,150286.8324942608
2023-11-23,GA30043,DIRECT,N/A,73771.1198310283
2023-11-24,CA91720,DIRECT,N/A,121744.47506555868
2023-11-24,GA30043,DIRECT,N/A,305820.3739464622
2023-11-25,CA91720,VIA_TX75477,TX75477,205825.03578668527
2023-11-25,GA30043,DIRECT,N/A,106433.87297754419
2023-11-26,CA91720,VIA_TX75477,TX75477,307488.4578128919
2023-11-26,GA30043,DIRECT,N/A,47798.47613734812
2023-11-27,GA30043,DIRECT,N/A,202288.0786469634
2023-11-28,CA91720,VIA_TX75477,TX75477,139472.00591987406
2023-11-28,GA30043,DIRECT,N/A,53050.954360987686
2023-11-29,CA91720,DIRECT,N/A,62531.58576786163
2023-11-29,GA30043,DIRECT,N/A,67146.09747618093
2023-11-30,CA91720,DIRECT,N/A,106278.7394301842
2023-11-30,GA30043,DIRECT,N/A,158767.53285469938
2023-12-01,CA91720,DIRECT,N/A,59092.90396253886
2023-12-01,GA30043,DIRECT,N/A,123740.82249122499
2023-12-02,CA91720,DIRECT,N/A,67032.2193729278
2023-12-02,GA30043,DIRECT,N/A,114838.58085857003
2023-12-03,CA91720,VIA_TX75477,TX75477,280071.35772571387
2023-12-03,GA30043,DIRECT,N/A,44540.54233537837
2023-12-04,CA91720,DIRECT,N/A,210745.770259134
2023-12-04,GA30043,DIRECT,N/A,148266.87692194455
2023-12-05,CA91720,VIA_TX75477,TX75477,86336.85685624236
2023-12-05,GA30043,DIRECT,N/A,163731.82701813694
2023-12-06,CA91720,DIRECT,N/A,74432.20977939159
2023-12-06,GA30043,DIRECT,N/A,29099.321180275496
2023-12-07,GA30043,DIRECT,N/A,357268.5837110715
2023-12-08,CA91720,DIRECT,N/A,50219.16454820429
2023-12-08,GA30043,DIRECT,N/A,2531.5341628499996
2023-12-09,CA91720,DIRECT,N/A,148264.69971463672
2023-12-09,GA30043,DIRECT,N/A,102820.31043789901
2023-12-10,CA91720,DIRECT,N/A,233876.40358025845
2023-12-10,GA30043,DIRECT,N/A,15594.182645332497
2023-12-11,CA91720,DIRECT,N/A,210731.96371369134
2023-12-11,GA30043,DIRECT,N/A,145124.13341814716
2023-12-12,CA91720,VIA_TX75477,TX75477,127168.83586392333
2023-12-12,GA30043,DIRECT,N/A,24182.42522726249
2023-12-13,CA91720,DIRECT,N/A,273774.3731997596
2023-12-13,GA30043,DIRECT,N/A,14608.679179544997
2023-12-14,CA91720,VIA_TX75477,TX75477,231515.50382718668
2023-12-14,GA30043,DIRECT,N/A,135791.2200584023
2023-12-15,CA91720,DIRECT,N/A,33334.45864553474
2023-12-15,GA30043,DIRECT,N/A,47149.12354549257
2023-12-16,CA91720,DIRECT,N/A,245230.16115448764
2023-12-16,GA30043,DIRECT,N/A,1774.9489378499998
2023-12-17,CA91720,DIRECT,N/A,27273.647982710238
2023-12-17,GA30043,DIRECT,N/A,160052.10173867815
2023-12-18,GA30043,DIRECT,N/A,147562.10438735754
2023-12-19,CA91720,DIRECT,N/A,219174.23986154213
2023-12-19,GA30043,DIRECT,N/A,43576.91392972499
2023-12-20,GA30043,DIRECT,N/A,72901.79303880823
2023-12-21,CA91720,DIRECT,N/A,68501.52379856916
2023-12-21,GA30043,DIRECT,N/A,1543.4338589999998
2023-12-22,CA91720,DIRECT,N/A,365151.04051584465
2023-12-22,GA30043,DIRECT,N/A,126417.35579794321
2023-12-23,CA91720,DIRECT,N/A,21970.884489839376
2023-12-23,GA30043,DIRECT,N/A,34611.49158497662
2023-12-24,GA30043,DIRECT,N/A,63797.963031920066
2023-12-25,GA30043,DIRECT,N/A,45314.98668049257
2023-12-26,GA30043,DIRECT,N/A,49572.162655438486
2023-12-28,GA30043,DIRECT,N/A,2542.1263559999993
2023-12-29,GA30043,DIRECT,N/A,24615.42018523087
2023-12-31,GA30043,DIRECT,N/A,41892.18948273149
